Circuit delay: 0.00 ps

Gate slacks:
AND-n2537: -0.73 ps
NAND-n2538: -0.74 ps
NAND-n2539: -0.71 ps
AND-n2540: -0.70 ps
NAND-n2541: -0.74 ps
NAND-n2542: -0.71 ps
AND-n2543: -0.76 ps
NAND-n2544: -0.74 ps
NAND-n2545: -0.71 ps
AND-n2546: -0.72 ps
NAND-n2547: -0.74 ps
NAND-n2548: -0.71 ps
AND-n2549: -0.69 ps
NAND-n2550: -0.74 ps
NAND-n2551: -0.71 ps
AND-n2552: -0.69 ps
NAND-n2553: -0.74 ps
NAND-n2554: -0.71 ps
AND-n2555: -0.68 ps
NAND-n2556: -0.74 ps
NAND-n2557: -0.71 ps
AND-n2558: -0.68 ps
NAND-n2559: -0.74 ps
NAND-n2560: -0.71 ps
AND-n2561: -0.73 ps
NAND-n2562: -0.74 ps
NAND-n2563: -1.62 ps
NAND-n2564: -1.63 ps
AND-n2565: -1.51 ps
NAND-n2566: -1.61 ps
NAND-n2567: -1.63 ps
NAND-n2568: -1.67 ps
NAND-n2569: -0.70 ps
AND-n2570: -0.18 ps
NAND-n2571: -1.65 ps
NAND-n2572: -0.30 ps
NAND-n2573: -0.16 ps
NAND-n2574: -0.18 ps
NAND-n2575: -0.21 ps
NAND-n2576: -0.32 ps
AND-n2577: -0.47 ps
AND-n2578: -0.48 ps
NAND-n2579: -0.33 ps
NAND-n2580: -0.62 ps
NAND-n2581: -0.61 ps
NAND-n2582: -0.34 ps
NAND-n2583: -0.62 ps
NAND-n2584: -0.61 ps
NAND-n2585: -0.34 ps
NAND-n2586: -0.62 ps
NAND-n2587: -0.61 ps
NAND-n2588: -0.34 ps
NAND-n2589: -0.62 ps
NAND-n2590: -0.61 ps
NAND-n2591: -0.34 ps
NAND-n2592: -0.62 ps
NAND-n2593: -0.61 ps
NAND-n2594: -0.34 ps
NAND-n2595: -0.62 ps
NAND-n2596: -0.61 ps
NAND-n2597: -0.34 ps
NAND-n2598: -0.62 ps
NAND-n2599: -0.61 ps
NAND-n2600: -0.34 ps
NAND-n2601: -0.62 ps
NAND-n2602: -0.61 ps
NAND-n2603: -0.34 ps
NAND-n2604: -0.62 ps
NAND-n2605: -0.61 ps
NAND-n2606: -0.34 ps
NAND-n2607: -0.62 ps
NAND-n2608: -0.61 ps
NAND-n2609: -0.34 ps
NAND-n2610: -0.62 ps
NAND-n2611: -0.61 ps
NAND-n2612: -0.34 ps
NAND-n2613: -0.62 ps
NAND-n2614: -0.61 ps
NAND-n2615: -0.34 ps
NAND-n2616: -0.62 ps
NAND-n2617: -0.61 ps
NAND-n2618: -0.34 ps
NAND-n2619: -0.62 ps
NAND-n2620: -0.61 ps
NAND-n2621: -0.34 ps
NAND-n2622: -0.62 ps
NAND-n2623: -0.61 ps
NAND-n2624: -0.34 ps
NAND-n2625: -0.62 ps
NAND-n2626: -0.61 ps
NAND-n2627: -0.34 ps
NAND-n2628: -0.62 ps
NAND-n2629: -0.61 ps
NAND-n2630: -0.34 ps
NAND-n2631: -0.62 ps
NAND-n2632: -0.61 ps
NAND-n2633: -0.34 ps
NAND-n2634: -0.62 ps
NAND-n2635: -0.61 ps
NAND-n2636: -0.34 ps
NAND-n2637: -0.62 ps
NAND-n2638: -0.61 ps
NAND-n2639: -0.34 ps
NAND-n2640: -0.62 ps
NAND-n2641: -0.61 ps
NAND-n2642: -0.34 ps
NAND-n2643: -0.62 ps
NAND-n2644: -0.61 ps
NAND-n2645: -0.34 ps
NAND-n2646: -0.62 ps
NAND-n2647: -0.61 ps
NAND-n2648: -0.34 ps
NAND-n2649: -0.62 ps
NAND-n2650: -0.61 ps
NAND-n2651: -0.34 ps
NAND-n2652: -0.62 ps
NAND-n2653: -0.61 ps
NAND-n2654: -0.34 ps
NAND-n2655: -0.62 ps
NAND-n2656: -0.61 ps
NAND-n2657: -0.34 ps
NAND-n2658: -0.62 ps
NAND-n2659: -0.61 ps
NAND-n2660: -0.34 ps
NAND-n2661: -0.62 ps
NAND-n2662: -0.61 ps
NAND-n2663: -0.34 ps
NAND-n2664: -0.62 ps
NAND-n2665: -0.61 ps
NAND-n2666: -0.34 ps
NAND-n2667: -0.62 ps
NAND-n2668: -0.61 ps
NAND-n2669: -0.34 ps
NAND-n2670: -0.50 ps
AND-n2671: -0.49 ps
AND-n2672: -0.49 ps
AND-n2673: -0.49 ps
AND-n2674: -0.49 ps
NAND-n2675: -0.50 ps
AND-n2676: -0.49 ps
AND-n2677: -0.49 ps
AND-n2678: -0.49 ps
AND-n2679: -0.49 ps
NAND-n2680: -0.50 ps
AND-n2681: -0.49 ps
AND-n2682: -0.49 ps
AND-n2683: -0.49 ps
AND-n2684: -0.49 ps
NAND-n2685: -0.50 ps
AND-n2686: -0.49 ps
AND-n2687: -0.49 ps
AND-n2688: -0.49 ps
AND-n2689: -0.49 ps
NAND-n2690: -0.50 ps
AND-n2691: -0.49 ps
AND-n2692: -0.49 ps
AND-n2693: -0.49 ps
AND-n2694: -0.49 ps
NAND-n2695: -0.50 ps
AND-n2696: -0.49 ps
AND-n2697: -0.49 ps
AND-n2698: -0.49 ps
AND-n2699: -0.49 ps
NAND-n2700: -0.50 ps
AND-n2701: -0.49 ps
AND-n2702: -0.49 ps
AND-n2703: -0.49 ps
AND-n2704: -0.49 ps
NAND-n2705: -0.81 ps
AND-n2706: -0.77 ps
AND-n2707: -0.77 ps
AND-n2708: -0.77 ps
AND-n2709: -0.77 ps
NAND-n2710: -0.45 ps
NOT-n2711: -0.74 ps
NAND-n2712: -0.45 ps
NAND-n2713: -0.46 ps
NAND-n2714: -0.51 ps
AND-n2715: -1.31 ps
AND-n2716: -1.25 ps
AND-n2717: -1.30 ps
AND-n2718: -1.30 ps
AND-n2719: -1.34 ps
NAND-n2720: -1.87 ps
NAND-n2721: -1.61 ps
NAND-n2722: -1.56 ps
NAND-n2723: -1.11 ps
NAND-n2724: -1.88 ps
NAND-n2725: -1.91 ps
NAND-n2726: -1.59 ps
NAND-n2727: -1.54 ps
NAND-n2728: -1.11 ps
NAND-n2729: -1.92 ps
NOT-n2730: -0.16 ps
NAND-n2731: -1.29 ps
AND-n2732: -1.29 ps
AND-n2733: -1.24 ps
NOT-n2734: -0.76 ps
NAND-n2735: -0.62 ps
NOT-n2736: -0.72 ps
NAND-n2737: -0.61 ps
NOT-n2738: -0.62 ps
NOT-n2739: -0.76 ps
NAND-n2740: -0.62 ps
NOT-n2741: -0.12 ps
NAND-n2742: -0.76 ps
OR-n2743: -0.17 ps
NOT-n2744: -0.22 ps
NAND-n2745: -0.22 ps
NAND-n2746: -0.22 ps
OR-n2747: -0.17 ps
NOT-n2748: -0.69 ps
OR-n2749: -1.56 ps
NAND-n2750: -1.33 ps
NAND-n2751: -1.74 ps
NAND-n2752: -1.71 ps
NAND-n2753: -1.68 ps
NAND-n2754: -1.70 ps
AND-n2755: -1.30 ps
AND-n2756: -1.24 ps
AND-n2757: -1.29 ps
AND-n2758: -1.29 ps
AND-n2759: -1.33 ps
AND-n2760: -1.30 ps
AND-n2761: -1.25 ps
AND-n2762: -1.29 ps
AND-n2763: -1.29 ps
AND-n2764: -1.34 ps
NAND-n2765: -1.38 ps
AND-n2766: -1.38 ps
AND-n2767: -1.33 ps
AND-n2768: -1.37 ps
AND-n2769: -1.38 ps
AND-n2770: -1.42 ps
NAND-n2771: -0.76 ps
NAND-n2772: -0.76 ps
NAND-n2773: -0.76 ps
AND-n2774: -1.28 ps
AND-n2775: -1.23 ps
AND-n2776: -1.27 ps
AND-n2777: -1.27 ps
AND-n2778: -1.32 ps
AND-n2779: -1.33 ps
AND-n2780: -1.28 ps
AND-n2781: -1.32 ps
AND-n2782: -1.33 ps
AND-n2783: -1.37 ps
NAND-n2784: -1.16 ps
NOT-n2785: -1.43 ps
AND-n2786: -1.32 ps
AND-n2787: -1.27 ps
AND-n2788: -1.31 ps
AND-n2789: -1.32 ps
AND-n2790: -1.36 ps
NAND-n2791: -1.02 ps
AND-n2792: -1.00 ps
NAND-n2793: -1.39 ps
NAND-n2794: -1.49 ps
NAND-n2795: -1.51 ps
NAND-n2796: -1.42 ps
NAND-n2797: -1.44 ps
NAND-n2798: -1.47 ps
NAND-n2799: -1.43 ps
NAND-n2800: -1.41 ps
AND-n2801: -1.41 ps
NAND-n2802: -1.65 ps
NAND-n2803: -0.94 ps
NAND-n2804: -1.02 ps
NOR-n2805: -1.60 ps
NAND-n2806: -1.63 ps
NAND-n2807: -1.67 ps
NAND-n2808: -1.67 ps
OR-n2809: -0.46 ps
NAND-n2810: -0.69 ps
OR-n2811: -0.51 ps
NAND-n2812: -0.49 ps
NOT-n2813: -0.49 ps
NAND-n2814: -0.58 ps
NAND-n2815: -0.55 ps
NOT-n2816: -0.68 ps
NAND-n2817: -0.80 ps
NAND-n2818: -0.80 ps
NOT-n2819: -0.80 ps
NAND-n2820: -0.39 ps
NOT-n2821: -0.80 ps
OR-n2822: -0.58 ps
NAND-n2823: -0.50 ps
NOT-n2824: -0.58 ps
NAND-n2825: -0.75 ps
NAND-n2826: -0.68 ps
NAND-n2827: -0.75 ps
NAND-n2828: -0.75 ps
NAND-n2829: -0.80 ps
NAND-n2830: -0.77 ps
NAND-n2831: -0.74 ps
NAND-n2832: -0.74 ps
NAND-n2833: -0.80 ps
NAND-n2834: -0.75 ps
NAND-n2835: -0.71 ps
NAND-n2836: -0.74 ps
NAND-n2837: -0.67 ps
NAND-n2838: -0.68 ps
NAND-n2839: -0.74 ps
AND-n2840: -0.67 ps
NAND-n2841: -0.80 ps
NAND-n2842: -0.74 ps
NAND-n2843: -0.63 ps
NAND-n2844: -0.46 ps
NAND-n2845: -0.38 ps
NOT-n2846: -0.42 ps
NAND-n2847: -0.66 ps
NAND-n2848: -0.74 ps
AND-n2849: -0.71 ps
NAND-n2850: -0.74 ps
NAND-n2851: -0.63 ps
NAND-n2852: -0.46 ps
NAND-n2853: -0.31 ps
NOT-n2854: -0.35 ps
NAND-n2855: -0.68 ps
NAND-n2856: -0.74 ps
AND-n2857: -0.68 ps
NAND-n2858: -0.74 ps
NAND-n2859: -0.63 ps
NAND-n2860: -0.46 ps
NAND-n2861: -0.30 ps
NAND-n2862: -0.74 ps
AND-n2863: -0.71 ps
NAND-n2864: -0.74 ps
NAND-n2865: -0.63 ps
NAND-n2866: -0.31 ps
NAND-n2867: -0.75 ps
NAND-n2868: -0.74 ps
AND-n2869: -0.70 ps
NAND-n2870: -0.74 ps
NAND-n2871: -0.63 ps
NAND-n2872: -0.46 ps
NAND-n2873: -0.38 ps
NAND-n2874: -0.74 ps
AND-n2875: -0.74 ps
NAND-n2876: -0.74 ps
NAND-n2877: -0.63 ps
NAND-n2878: -0.46 ps
NAND-n2879: -0.31 ps
NAND-n2880: -0.74 ps
AND-n2881: -0.70 ps
NAND-n2882: -0.74 ps
NAND-n2883: -0.63 ps
NAND-n2884: -0.46 ps
NAND-n2885: -0.31 ps
NAND-n2886: -0.74 ps
AND-n2887: -0.74 ps
NAND-n2888: -0.74 ps
NAND-n2889: -0.63 ps
NAND-n2890: -0.80 ps
AND-n2891: -0.75 ps
NAND-n2892: -0.80 ps
AND-n2893: -0.67 ps
NOT-n2894: -0.80 ps
NAND-n2895: -0.80 ps
NAND-n2896: -0.38 ps
NAND-n2897: -0.79 ps
AND-n2898: -0.71 ps
NAND-n2899: -0.79 ps
NAND-n2900: -0.64 ps
NAND-n2901: -0.47 ps
NAND-n2902: -0.34 ps
NAND-n2903: -0.76 ps
AND-n2904: -0.65 ps
NAND-n2905: -0.52 ps
NAND-n2906: -0.30 ps
NAND-n2907: -0.79 ps
AND-n2908: -0.71 ps
NAND-n2909: -0.79 ps
NAND-n2910: -0.64 ps
NAND-n2911: -0.35 ps
NAND-n2912: -0.76 ps
AND-n2913: -0.66 ps
NAND-n2914: -0.52 ps
NAND-n2915: -0.42 ps
NAND-n2916: -0.76 ps
AND-n2917: -0.70 ps
NAND-n2918: -0.52 ps
NAND-n2919: -0.35 ps
NAND-n2920: -0.76 ps
AND-n2921: -0.66 ps
NAND-n2922: -0.52 ps
NAND-n2923: -0.30 ps
NAND-n2924: -0.76 ps
AND-n2925: -0.70 ps
NAND-n2926: -1.22 ps
NAND-n2927: -1.40 ps
NOT-n2928: -0.79 ps
NOR-n2929: -0.99 ps
NOT-n2930: -0.81 ps
NOR-n2931: -0.98 ps
NOT-n2932: -0.73 ps
NOR-n2933: -0.93 ps
NOT-n2934: -0.79 ps
NOR-n2935: -0.98 ps
NOT-n2936: -0.81 ps
NOR-n2937: -0.97 ps
NOT-n2938: -0.74 ps
NOR-n2939: -0.96 ps
NAND-n2940: -1.29 ps
AND-n2941: -1.29 ps
AND-n2942: -1.24 ps
AND-n2943: -1.28 ps
AND-n2944: -1.28 ps
AND-n2945: -1.33 ps
NAND-n2946: -1.23 ps
AND-n2947: -1.16 ps
NAND-n2948: -1.60 ps
NAND-n2949: -1.33 ps
NAND-n2950: -1.53 ps
AND-n2951: -1.51 ps
NAND-n2952: -1.27 ps
NAND-n2953: -1.29 ps
NAND-n2954: -1.19 ps
NOT-n2955: -1.29 ps
NAND-n2956: -0.54 ps
NAND-n2957: -0.54 ps
NAND-n2958: -1.74 ps
NAND-n2959: -1.74 ps
NAND-n2960: -1.66 ps
NAND-n2961: -1.23 ps
AND-n2962: -1.23 ps
NAND-n2963: -1.33 ps
NOT-n2964: -1.22 ps
NAND-n2965: -1.57 ps
NAND-n2966: -1.23 ps
NAND-n2967: -1.24 ps
NAND-n2968: -1.24 ps
NOT-n2969: -0.41 ps
OR-n2970: -0.46 ps
NAND-n2971: -0.49 ps
NAND-n2972: -0.26 ps
NAND-n2973: -0.47 ps
NAND-n2974: -0.46 ps
NAND-n2975: -1.04 ps
NOT-n2976: -0.76 ps
NAND-n2977: -1.08 ps
NOT-n2978: -0.74 ps
NOR-n2979: -0.86 ps
NOT-n2980: -0.75 ps
NOR-n2981: -0.87 ps
NAND-n2982: -0.61 ps
NOT-n2983: -0.17 ps
NAND-n2984: -1.02 ps
NAND-n2985: -1.24 ps
AND-n2986: -1.24 ps
NAND-n2987: -1.29 ps
NOT-n2988: -1.29 ps
NAND-n2989: -1.29 ps
AND-n2990: -1.17 ps
AND-n2991: -1.26 ps
NAND-n2992: -1.08 ps
NAND-n2993: -0.65 ps
NAND-n2994: -1.16 ps
NAND-n2995: -1.26 ps
NAND-n2996: -0.58 ps
NAND-n2997: -1.32 ps
NAND-n2998: -1.33 ps
NAND-n2999: -1.33 ps
NAND-n3000: -0.48 ps
NAND-n3001: -1.24 ps
NAND-n3002: -1.48 ps
NAND-n3003: -1.48 ps
NAND-n3004: -1.32 ps
NAND-n3005: -1.32 ps
NAND-n3006: -1.51 ps
NAND-n3007: -1.51 ps
NAND-n3008: -1.44 ps
NAND-n3009: -1.47 ps
NAND-n3010: -1.41 ps
NAND-n3011: -1.47 ps
NOT-n3012: -0.30 ps
AND-n3013: -0.72 ps
NAND-n3014: -1.45 ps
NAND-n3015: -0.34 ps
AND-n3016: -0.27 ps
AND-n3017: -0.31 ps
AND-n3018: -0.31 ps
AND-n3019: -0.31 ps
AND-n3020: -0.93 ps
NOT-n3021: -0.10 ps
NOT-n3022: -0.10 ps
NAND-n3023: -0.45 ps
NAND-n3024: -0.70 ps
NAND-n3025: -0.75 ps
NAND-n3026: -0.71 ps
NAND-n3027: -0.68 ps
NAND-n3028: -0.68 ps
NAND-n3029: -0.72 ps
NAND-n3030: -0.69 ps
NAND-n3031: -0.74 ps
NAND-n3032: -0.37 ps
NAND-n3033: -0.41 ps
NAND-n3034: -0.70 ps
NAND-n3035: -0.69 ps
NAND-n3036: -0.44 ps
NAND-n3037: -0.34 ps
NAND-n3038: -0.44 ps
NAND-n3039: -0.34 ps
NAND-n3040: -0.44 ps
NAND-n3041: -0.34 ps
NAND-n3042: -0.44 ps
NAND-n3043: -0.34 ps
NAND-n3044: -0.37 ps
NAND-n3045: -0.37 ps
OR-n3046: -0.21 ps
AND-n3047: -0.14 ps
NOT-n3048: -0.14 ps
NAND-n3049: -0.25 ps
NAND-n3050: -0.37 ps
NAND-n3051: -0.37 ps
NAND-n3052: -0.25 ps
NAND-n3053: -1.67 ps
NAND-n3054: -1.65 ps
AND-n3055: -1.00 ps
AND-n3056: -0.27 ps
NAND-n3057: -1.24 ps
NAND-n3058: -1.20 ps
NAND-n3059: -1.27 ps
NAND-n3060: -1.24 ps
NAND-n3061: -0.43 ps
NAND-n3062: -0.39 ps
NAND-n3063: -0.43 ps
NAND-n3064: -0.44 ps
NAND-n3065: -0.44 ps
NAND-n3066: -0.41 ps
NAND-n3067: -1.31 ps
NAND-n3068: -1.24 ps
NAND-n3069: -1.27 ps
NAND-n3070: -1.24 ps
NAND-n3071: -1.26 ps
NAND-n3072: -1.24 ps
NOR-n3073: -0.12 ps
NAND-n3074: -0.33 ps
NAND-n3075: -0.30 ps
NAND-n3076: -0.33 ps
NAND-n3077: -0.30 ps
NAND-n3078: -0.34 ps
NAND-n3079: -0.44 ps
NAND-n3080: -0.84 ps
NAND-n3081: -1.08 ps
NAND-n3082: -1.10 ps
NAND-n3083: -1.11 ps
NAND-n3084: -0.44 ps
NAND-n3085: -0.34 ps
NAND-n3086: -1.10 ps
NAND-n3087: -1.13 ps
NAND-n3088: -1.10 ps
NAND-n3089: -1.13 ps
NAND-n3090: -0.41 ps
NAND-n3091: -0.41 ps
NAND-n3092: -0.34 ps
NAND-n3093: -0.45 ps
NAND-n3094: -0.45 ps
NAND-n3095: -0.36 ps
NAND-n3096: -0.43 ps
NAND-n3097: -0.43 ps
NAND-n3098: -0.36 ps
AND-n3099: -1.30 ps
NAND-n3100: -0.55 ps
NAND-n3101: -1.49 ps
NAND-n3102: -1.49 ps
NAND-n3103: -1.44 ps
NAND-n3104: -1.58 ps
NAND-n3105: -1.58 ps
NAND-n3106: -1.53 ps
NAND-n3107: -1.63 ps
NAND-n3108: -1.63 ps
NAND-n3109: -1.53 ps
NAND-n3110: -1.55 ps
NAND-n3111: -1.55 ps
NAND-n3112: -1.49 ps
NAND-n3113: -1.58 ps
NAND-n3114: -1.58 ps
NAND-n3115: -1.52 ps
AND-n3116: -0.27 ps
NAND-n3117: -0.27 ps
NAND-n3118: -0.27 ps
NAND-n3119: -0.47 ps
AND-n3120: -0.10 ps
NAND-n3121: -1.33 ps
NAND-n3122: -1.25 ps
NAND-n3123: -1.25 ps
NAND-n3124: -1.28 ps
NAND-n3125: -1.29 ps
NAND-n3126: -1.26 ps
NAND-n3127: -1.26 ps
NAND-n3128: -1.26 ps
NAND-n3129: -1.28 ps
NAND-n3130: -1.28 ps
NAND-n3131: -1.33 ps
NAND-n3132: -1.29 ps
NAND-n3133: -1.29 ps
NAND-n3134: -1.25 ps
NAND-n3135: -1.25 ps
NAND-n3136: -1.18 ps
NAND-n3137: -1.38 ps
NAND-n3138: -1.30 ps
NAND-n3139: -1.29 ps
NAND-n3140: -1.32 ps
NAND-n3141: -1.34 ps
NAND-n3142: -1.31 ps
NAND-n3143: -1.31 ps
NAND-n3144: -1.31 ps
NAND-n3145: -1.33 ps
NAND-n3146: -1.33 ps
NAND-n3147: -1.38 ps
NAND-n3148: -1.33 ps
NAND-n3149: -1.33 ps
NAND-n3150: -1.30 ps
NAND-n3151: -1.29 ps
NAND-n3152: -1.23 ps
NAND-n3153: -1.30 ps
NAND-n3154: -1.21 ps
NAND-n3155: -1.21 ps
NAND-n3156: -1.24 ps
NAND-n3157: -1.25 ps
NAND-n3158: -1.22 ps
NAND-n3159: -1.22 ps
NAND-n3160: -1.22 ps
NAND-n3161: -1.25 ps
NAND-n3162: -1.24 ps
NAND-n3163: -1.30 ps
NAND-n3164: -1.25 ps
NAND-n3165: -1.25 ps
NAND-n3166: -1.21 ps
NAND-n3167: -1.21 ps
NAND-n3168: -1.14 ps
NAND-n3169: -1.28 ps
NAND-n3170: -1.19 ps
NAND-n3171: -1.19 ps
NAND-n3172: -1.22 ps
NAND-n3173: -1.23 ps
NAND-n3174: -1.20 ps
NAND-n3175: -1.20 ps
NAND-n3176: -1.20 ps
NAND-n3177: -1.23 ps
NAND-n3178: -1.22 ps
NAND-n3179: -1.28 ps
NAND-n3180: -1.23 ps
NAND-n3181: -1.23 ps
NAND-n3182: -1.19 ps
NAND-n3183: -1.19 ps
NAND-n3184: -1.12 ps
NAND-n3185: -1.29 ps
NAND-n3186: -1.20 ps
NAND-n3187: -1.20 ps
NAND-n3188: -1.23 ps
NAND-n3189: -1.24 ps
NAND-n3190: -1.21 ps
NAND-n3191: -1.21 ps
NAND-n3192: -1.21 ps
NAND-n3193: -1.24 ps
NAND-n3194: -1.23 ps
NAND-n3195: -1.29 ps
NAND-n3196: -1.24 ps
NAND-n3197: -1.24 ps
NAND-n3198: -1.20 ps
NAND-n3199: -1.20 ps
NAND-n3200: -1.13 ps
NAND-n3201: -1.29 ps
NAND-n3202: -1.21 ps
NAND-n3203: -1.21 ps
NAND-n3204: -1.24 ps
NAND-n3205: -1.25 ps
NAND-n3206: -1.22 ps
NAND-n3207: -1.22 ps
NAND-n3208: -1.22 ps
NAND-n3209: -1.24 ps
NAND-n3210: -1.24 ps
NAND-n3211: -1.30 ps
NAND-n3212: -1.25 ps
NAND-n3213: -1.25 ps
NAND-n3214: -1.21 ps
NAND-n3215: -1.21 ps
NAND-n3216: -1.14 ps
NAND-n3217: -1.30 ps
NAND-n3218: -1.22 ps
NAND-n3219: -1.22 ps
NAND-n3220: -1.25 ps
NAND-n3221: -1.26 ps
NAND-n3222: -1.23 ps
NAND-n3223: -1.23 ps
NAND-n3224: -1.23 ps
NAND-n3225: -1.25 ps
NAND-n3226: -1.25 ps
NAND-n3227: -1.31 ps
NAND-n3228: -1.26 ps
NAND-n3229: -1.26 ps
NAND-n3230: -1.22 ps
NAND-n3231: -1.22 ps
NAND-n3232: -1.15 ps
NAND-n3233: -1.32 ps
NAND-n3234: -1.24 ps
NAND-n3235: -1.24 ps
NAND-n3236: -1.27 ps
NAND-n3237: -1.28 ps
NAND-n3238: -1.25 ps
NAND-n3239: -1.25 ps
NAND-n3240: -1.25 ps
NAND-n3241: -1.27 ps
NAND-n3242: -1.27 ps
NAND-n3243: -1.32 ps
NAND-n3244: -1.28 ps
NAND-n3245: -1.27 ps
NAND-n3246: -1.24 ps
NAND-n3247: -1.24 ps
NAND-n3248: -1.17 ps
AND-n3249: -0.47 ps
AND-n3250: -0.91 ps
AND-n3251: -0.92 ps
NAND-n3252: -0.97 ps
NAND-n3253: -1.19 ps
NAND-n3254: -1.21 ps
NAND-n3255: -1.21 ps
NAND-n3256: -1.02 ps
NAND-n3257: -1.16 ps
NAND-n3258: -1.25 ps
NAND-n3259: -1.22 ps
NAND-n3260: -1.19 ps
OR-n3261: -1.60 ps
AND-n3262: -1.14 ps
NAND-n3263: -1.14 ps
NAND-n3264: -0.14 ps
AND-n3265: -0.25 ps
NOT-n3266: -0.18 ps
AND-n3267: -0.50 ps
AND-n3268: -0.22 ps
NAND-n3269: -0.22 ps
NAND-n3270: -0.51 ps
NAND-n3271: -1.51 ps
NAND-n3272: -0.74 ps
NOT-n3273: -0.67 ps
AND-n3274: -0.43 ps
NAND-n3275: -0.38 ps
AND-n3276: -0.73 ps
NAND-n3277: -0.59 ps
NAND-n3278: -0.73 ps
NAND-n3279: -0.68 ps
AND-n3280: -0.68 ps
NAND-n3281: -0.59 ps
NAND-n3282: -0.68 ps
NAND-n3283: -0.68 ps
AND-n3284: -0.67 ps
NAND-n3285: -0.59 ps
NAND-n3286: -0.67 ps
NAND-n3287: -0.68 ps
AND-n3288: -0.69 ps
NAND-n3289: -0.59 ps
NAND-n3290: -0.69 ps
NAND-n3291: -0.68 ps
AND-n3292: -0.69 ps
NAND-n3293: -0.59 ps
NAND-n3294: -0.69 ps
NAND-n3295: -0.68 ps
AND-n3296: -0.72 ps
NAND-n3297: -0.59 ps
NAND-n3298: -0.72 ps
NAND-n3299: -0.68 ps
AND-n3300: -0.76 ps
NAND-n3301: -0.59 ps
NAND-n3302: -0.76 ps
NAND-n3303: -0.68 ps
AND-n3304: -0.70 ps
NAND-n3305: -0.59 ps
NAND-n3306: -0.70 ps
NAND-n3307: -0.68 ps
AND-n3308: -0.43 ps
NAND-n3309: -0.38 ps
AND-n3310: -0.73 ps
NAND-n3311: -0.59 ps
NAND-n3312: -0.73 ps
NAND-n3313: -0.68 ps
AND-n3314: -0.68 ps
NAND-n3315: -0.59 ps
NAND-n3316: -0.68 ps
NAND-n3317: -0.68 ps
AND-n3318: -0.67 ps
NAND-n3319: -0.59 ps
NAND-n3320: -0.67 ps
NAND-n3321: -0.68 ps
AND-n3322: -0.69 ps
NAND-n3323: -0.59 ps
NAND-n3324: -0.69 ps
NAND-n3325: -0.68 ps
AND-n3326: -0.69 ps
NAND-n3327: -0.59 ps
NAND-n3328: -0.69 ps
NAND-n3329: -0.68 ps
AND-n3330: -0.72 ps
NAND-n3331: -0.59 ps
NAND-n3332: -0.72 ps
NAND-n3333: -0.68 ps
AND-n3334: -0.76 ps
NAND-n3335: -0.59 ps
NAND-n3336: -0.76 ps
NAND-n3337: -0.68 ps
AND-n3338: -0.70 ps
NAND-n3339: -0.59 ps
NAND-n3340: -0.70 ps
NAND-n3341: -0.68 ps
AND-n3342: -0.43 ps
NAND-n3343: -0.31 ps
AND-n3344: -0.73 ps
NAND-n3345: -0.59 ps
NAND-n3346: -0.73 ps
NAND-n3347: -0.68 ps
AND-n3348: -0.68 ps
NAND-n3349: -0.59 ps
NAND-n3350: -0.68 ps
NAND-n3351: -0.68 ps
AND-n3352: -0.67 ps
NAND-n3353: -0.59 ps
NAND-n3354: -0.67 ps
NAND-n3355: -0.68 ps
AND-n3356: -0.69 ps
NAND-n3357: -0.59 ps
NAND-n3358: -0.69 ps
NAND-n3359: -0.68 ps
AND-n3360: -0.69 ps
NAND-n3361: -0.59 ps
NAND-n3362: -0.69 ps
NAND-n3363: -0.68 ps
AND-n3364: -0.72 ps
NAND-n3365: -0.59 ps
NAND-n3366: -0.72 ps
NAND-n3367: -0.68 ps
AND-n3368: -0.76 ps
NAND-n3369: -0.59 ps
NAND-n3370: -0.76 ps
NAND-n3371: -0.68 ps
AND-n3372: -0.70 ps
NAND-n3373: -0.59 ps
NAND-n3374: -0.70 ps
NAND-n3375: -0.68 ps
AND-n3376: -0.43 ps
NAND-n3377: -0.30 ps
AND-n3378: -0.73 ps
NAND-n3379: -0.59 ps
NAND-n3380: -0.73 ps
NAND-n3381: -0.68 ps
AND-n3382: -0.68 ps
NAND-n3383: -0.59 ps
NAND-n3384: -0.68 ps
NAND-n3385: -0.68 ps
AND-n3386: -0.67 ps
NAND-n3387: -0.59 ps
NAND-n3388: -0.67 ps
NAND-n3389: -0.68 ps
AND-n3390: -0.69 ps
NAND-n3391: -0.59 ps
NAND-n3392: -0.69 ps
NAND-n3393: -0.68 ps
AND-n3394: -0.69 ps
NAND-n3395: -0.59 ps
NAND-n3396: -0.69 ps
NAND-n3397: -0.68 ps
AND-n3398: -0.72 ps
NAND-n3399: -0.59 ps
NAND-n3400: -0.72 ps
NAND-n3401: -0.68 ps
AND-n3402: -0.76 ps
NAND-n3403: -0.59 ps
NAND-n3404: -0.76 ps
NAND-n3405: -0.68 ps
AND-n3406: -0.70 ps
NAND-n3407: -0.59 ps
NAND-n3408: -0.70 ps
NAND-n3409: -0.68 ps
AND-n3410: -0.43 ps
NAND-n3411: -0.31 ps
AND-n3412: -0.73 ps
NAND-n3413: -0.60 ps
NAND-n3414: -0.73 ps
NAND-n3415: -0.68 ps
AND-n3416: -0.68 ps
NAND-n3417: -0.60 ps
NAND-n3418: -0.68 ps
NAND-n3419: -0.68 ps
AND-n3420: -0.67 ps
